2022-04,2022,4,1786.5
2022-04,2022,4,26035.8
2022-04,2022,4,7017.99
2022-04,2022,4,0
2022-04,2022,4,138
2022-04,2022,4,282.7
2022-04,2022,4,216.3
2022-04,2022,4,163661.21
2022-04,2022,4,295.4
2022-04,2022,4,35420
2022-04,2022,4,0
2022-04,2022,4,-41.4
2022-04,2022,4,188
2022-04,2022,4,518.15
2022-04,2022,4,5125
2022-04,2022,4,15038.5
2022-04,2022,4,107.5
2022-04,2022,4,-6659.4
2022-04,2022,4,138
2022-04,2022,4,-5254.42
2022-04,2022,4,4000.5
2022-04,2022,4,900.8
2022-04,2022,4,7114
2022-04,2022,4,-4884.2
2022-04,2022,4,900
2022-04,2022,4,38941.6
2022-04,2022,4,280
2022-04,2022,4,296.4
2022-04,2022,4,-33430.27
2022-04,2022,4,1974.28
2022-04,2022,4,1599.42
2022-04,2022,4,-854.5
2022-04,2022,4,5956.5
2022-04,2022,4,32
2022-04,2022,4,-130.7
2022-04,2022,4,70
2022-04,2022,4,1305
2022-04,2022,4,159
2022-04,2022,4,4148.35
2022-04,2022,4,39716.8
2022-04,2022,4,0
2022-04,2022,4,7415.43
2022-04,2022,4,0
2022-04,2022,4,138
2022-04,2022,4,7821
2022-04,2022,4,69217
2022-04,2022,4,19115.2
2022-04,2022,4,4906.4
2022-04,2022,4,138.5
2022-04,2022,4,27005.97
2022-04,2022,4,445
2022-04,2022,4,784
2022-04,2022,4,9998
2022-04,2022,4,5998
2022-04,2022,4,28
2022-04,2022,4,399
2022-04,2022,4,6586.8
2022-04,2022,4,140.4
2022-04,2022,4,-32034.08
2022-04,2022,4,-5582.86
2022-04,2022,4,-255493.4
2022-04,2022,4,0
2022-04,2022,4,-187566.62
2022-04,2022,4,346.4
2022-04,2022,4,1923.94
2022-04,2022,4,-6387.53
2022-04,2022,4,60
2022-04,2022,4,117
2022-04,2022,4,-91782.96
2022-04,2022,4,489.6
2022-04,2022,4,46.8
2022-04,2022,4,268.1
2022-04,2022,4,-43568.96
2022-04,2022,4,-68
2022-04,2022,4,2727.28
2022-04,2022,4,-48341.46
2022-04,2022,4,13632.93
2022-04,2022,4,7752.12
2022-04,2022,4,3946.49
2022-04,2022,4,170
2022-04,2022,4,-101290.61
2022-04,2022,4,-4243.56
2022-04,2022,4,-1467.44
2022-04,2022,4,156.3
2022-04,2022,4,20539.1
2022-04,2022,4,788.8
2022-04,2022,4,0
2022-04,2022,4,11484
2022-04,2022,4,-2503.66
2022-04,2022,4,1210.14
2022-04,2022,4,-6052.36
2022-04,2022,4,-6492.26
2022-04,2022,4,-66414.24
2022-04,2022,4,-69059.32
2022-04,2022,4,-807.59
2022-04,2022,4,-9897.75
2022-04,2022,4,-2783.82
2022-04,2022,4,-5155.92
2022-04,2022,4,-14402.16
2022-04,2022,4,-9516.78
2022-04,2022,4,-39453.22
2022-04,2022,4,-68714.04
2022-04,2022,4,-463.6
2022-04,2022,4,-2939.3
2022-04,2022,4,-10469
2022-04,2022,4,0
2022-04,2022,4,0
2022-04,2022,4,0
2022-05,2022,5,1122.3
2022-05,2022,5,6553.4
2022-05,2022,5,1092
2022-05,2022,5,23729.2
2022-05,2022,5,12358.91
2022-05,2022,5,11806.26
2022-05,2022,5,11509.37
2022-05,2022,5,6763.39
2022-05,2022,5,0
2022-05,2022,5,-146.4
2022-05,2022,5,3.5
2022-05,2022,5,-685.6
2022-05,2022,5,188
2022-05,2022,5,0
2022-05,2022,5,1265.21
2022-05,2022,5,84.68
2022-05,2022,5,142.6
2022-05,2022,5,4734.8
2022-05,2022,5,540
2022-05,2022,5,9474.4
2022-05,2022,5,-8392.48
2022-05,2022,5,1898.6
2022-05,2022,5,-611.75
2022-05,2022,5,55327.87
2022-05,2022,5,0
2022-05,2022,5,690
2022-05,2022,5,0
2022-05,2022,5,36.1
2022-05,2022,5,156
2022-05,2022,5,656
2022-05,2022,5,0
2022-05,2022,5,146111.42
2022-05,2022,5,814
2022-05,2022,5,32890
2022-05,2022,5,13883.4
2022-05,2022,5,28.1
2022-05,2022,5,669.4
2022-05,2022,5,104
2022-05,2022,5,3852.7
2022-05,2022,5,1105
2022-05,2022,5,-462.83
2022-05,2022,5,-643.22
2022-05,2022,5,207
2022-05,2022,5,0
2022-05,2022,5,-2795.11
2022-05,2022,5,-777
2022-05,2022,5,288.5
2022-05,2022,5,2836.5
2022-05,2022,5,400
2022-05,2022,5,-6266.35
2022-05,2022,5,0
2022-05,2022,5,93241
2022-05,2022,5,420
2022-05,2022,5,74.1
2022-05,2022,5,-48779.25
2022-05,2022,5,1790.25
2022-05,2022,5,-5078.4
2022-05,2022,5,12464.7
2022-05,2022,5,-957.8
2022-05,2022,5,-96
2022-05,2022,5,464
2022-05,2022,5,10966.55
2022-05,2022,5,172.8
2022-05,2022,5,4725
2022-05,2022,5,738
2022-05,2022,5,0
2022-05,2022,5,1889.3
2022-05,2022,5,122242.8
2022-05,2022,5,19688.5
2022-05,2022,5,759
2022-05,2022,5,166.2
2022-05,2022,5,4165
2022-05,2022,5,91268.4
2022-05,2022,5,33987.2
2022-05,2022,5,15234.6
2022-05,2022,5,173.7
2022-05,2022,5,14687.95
2022-05,2022,5,1068
2022-05,2022,5,1400
2022-05,2022,5,2994
2022-05,2022,5,3992
2022-05,2022,5,4999
2022-05,2022,5,5998
2022-05,2022,5,140
2022-05,2022,5,0
2022-05,2022,5,32335.2
2022-05,2022,5,135.6
2022-05,2022,5,180196.74
2022-05,2022,5,77227.07
2022-05,2022,5,2245199.41
2022-05,2022,5,0
2022-05,2022,5,1413560.43
2022-05,2022,5,1239.8
2022-05,2022,5,27119.28
2022-05,2022,5,307.89
2022-05,2022,5,1447884.08
2022-05,2022,5,457310.17
2022-05,2022,5,113.46
2022-05,2022,5,415.56
2022-05,2022,5,155
2022-05,2022,5,8068.8
2022-05,2022,5,63
2022-05,2022,5,1494763.36
2022-05,2022,5,33010.74
2022-05,2022,5,23171.94
2022-05,2022,5,264.1
2022-05,2022,5,121.6
2022-05,2022,5,2580.49
2022-05,2022,5,24124.52
2022-05,2022,5,4637670.19
2022-05,2022,5,15572.6
2022-05,2022,5,23974.96
2022-05,2022,5,15219596.41
2022-05,2022,5,1029409.11
2022-05,2022,5,4086.44
2022-05,2022,5,1731.82
2022-05,2022,5,239201.77
2022-05,2022,5,1948865.84
2022-05,2022,5,508.76
2022-05,2022,5,789973.13
2022-05,2022,5,142339.95
2022-05,2022,5,322
2022-05,2022,5,0
2022-05,2022,5,688.9
2022-05,2022,5,8514
2022-05,2022,5,672.53
2022-05,2022,5,551.12
2022-05,2022,5,40504
2022-05,2022,5,0
2022-05,2022,5,0
2022-05,2022,5,0
2022-05,2022,5,0
2022-05,2022,5,431.6
2022-05,2022,5,4641.36
2022-05,2022,5,96577.14
2022-05,2022,5,25198.66
2022-05,2022,5,270
2022-05,2022,5,0
2022-05,2022,5,0
2022-05,2022,5,0
2022-06,2022,6,903
2022-06,2022,6,12284.2
2022-06,2022,6,96
2022-06,2022,6,518.7
2022-06,2022,6,13270.2
2022-06,2022,6,3217.5
2022-06,2022,6,23236.65
2022-06,2022,6,18655.8
2022-06,2022,6,17329.09
2022-06,2022,6,5625.1
2022-06,2022,6,-165.6
2022-06,2022,6,-81.1
2022-06,2022,6,168
2022-06,2022,6,7761.2
2022-06,2022,6,18908.2
2022-06,2022,6,0
2022-06,2022,6,-64.8
2022-06,2022,6,738.57
2022-06,2022,6,1238.07
2022-06,2022,6,38762.7
2022-06,2022,6,13179.75
2022-06,2022,6,18145.2
2022-06,2022,6,-891
2022-06,2022,6,68897.3
2022-06,2022,6,239598.15
2022-06,2022,6,29192.4
2022-06,2022,6,276
2022-06,2022,6,61704
2022-06,2022,6,-156
2022-06,2022,6,524.8
2022-06,2022,6,36.1
2022-06,2022,6,66188.07
2022-06,2022,6,2173
2022-06,2022,6,7540.5
2022-06,2022,6,-30.6
2022-06,2022,6,21776.5
2022-06,2022,6,910
2022-06,2022,6,242861.1
2022-06,2022,6,98.4
2022-06,2022,6,145342.25
2022-06,2022,6,1104
2022-06,2022,6,156
2022-06,2022,6,228
2022-06,2022,6,29119.42
2022-06,2022,6,34186.6
2022-06,2022,6,552.5
2022-06,2022,6,1366.2
2022-06,2022,6,4666.3
2022-06,2022,6,5940
2022-06,2022,6,51111.5
2022-06,2022,6,0
2022-06,2022,6,323.9
2022-06,2022,6,718195.95
2022-06,2022,6,2557.9
2022-06,2022,6,5952.1
2022-06,2022,6,30382.6
2022-06,2022,6,319.2
2022-06,2022,6,600
2022-06,2022,6,-126
2022-06,2022,6,9927
2022-06,2022,6,12352
2022-06,2022,6,98746.15
2022-06,2022,6,2890
2022-06,2022,6,8151
2022-06,2022,6,180
2022-06,2022,6,0
2022-06,2022,6,33040.2
2022-06,2022,6,48231.6
2022-06,2022,6,82587.95
2022-06,2022,6,0
2022-06,2022,6,1449
2022-06,2022,6,0
2022-06,2022,6,13275.75
2022-06,2022,6,23161
2022-06,2022,6,5803.2
2022-06,2022,6,8367.2
2022-06,2022,6,436
2022-06,2022,6,9779.63
2022-06,2022,6,299.9
2022-06,2022,6,1162
2022-06,2022,6,9998
2022-06,2022,6,5998
2022-06,2022,6,0
2022-06,2022,6,0
2022-06,2022,6,399
2022-06,2022,6,22904.1
2022-06,2022,6,23499
2022-06,2022,6,76.47
2022-06,2022,6,167129.77
2022-06,2022,6,38243.5
2022-06,2022,6,55.5
2022-06,2022,6,6568052.59
2022-06,2022,6,0
2022-06,2022,6,2676536.11
2022-06,2022,6,201.4
2022-06,2022,6,2671773.33
2022-06,2022,6,752514.52
2022-06,2022,6,17797.89
2022-06,2022,6,27360.21
2022-06,2022,6,23211.4
2022-06,2022,6,10658.1
2022-06,2022,6,5726404.6
2022-06,2022,6,71265.09
2022-06,2022,6,33907.5
2022-06,2022,6,27420.9
2022-06,2022,6,27022.6
2022-06,2022,6,34884
2022-06,2022,6,298.29
2022-06,2022,6,12074.86
2022-06,2022,6,14195371.57
2022-06,2022,6,24845.65
2022-06,2022,6,61202.51
2022-06,2022,6,27484982.18
2022-06,2022,6,3935235.61
2022-06,2022,6,7158.75
2022-06,2022,6,40859.85
2022-06,2022,6,29629.27
2022-06,2022,6,556532.27
2022-06,2022,6,8388517.78
2022-06,2022,6,56033.27
2022-06,2022,6,806769.45
2022-06,2022,6,286845.2
2022-06,2022,6,923
2022-06,2022,6,0
2022-06,2022,6,13983.84
2022-06,2022,6,826.68
2022-06,2022,6,156600.05
2022-06,2022,6,164080.25
2022-06,2022,6,15846
2022-06,2022,6,27136
2022-06,2022,6,16096.56
2022-06,2022,6,1593.6
2022-06,2022,6,178498.84
2022-06,2022,6,283249.8
2022-06,2022,6,135670.66
2022-06,2022,6,354310.77
2022-06,2022,6,4400
2022-06,2022,6,5216
2022-06,2022,6,0
2022-06,2022,6,0
2022-06,2022,6,0
2022-07,2022,7,673.5
2022-07,2022,7,5058.6
2022-07,2022,7,32
2022-07,2022,7,327.6
2022-07,2022,7,46213.1
2022-07,2022,7,35878.02
2022-07,2022,7,45703.69
2022-07,2022,7,226134.94
2022-07,2022,7,34607.37
2022-07,2022,7,1178.1
2022-07,2022,7,3052.8
2022-07,2022,7,10478.1
2022-07,2022,7,10523.3
2022-07,2022,7,161933.7
2022-07,2022,7,13556.83
2022-07,2022,7,0
2022-07,2022,7,1074.4
2022-07,2022,7,58.1
2022-07,2022,7,41798.36
2022-07,2022,7,1021.2
2022-07,2022,7,6818.8
2022-07,2022,7,600
2022-07,2022,7,44392.2
2022-07,2022,7,504
2022-07,2022,7,214246.85
2022-07,2022,7,15178.6
2022-07,2022,7,134212.2
2022-07,2022,7,476351.45
2022-07,2022,7,407015.5
2022-07,2022,7,138
2022-07,2022,7,36526
2022-07,2022,7,547.2
2022-07,2022,7,1054
2022-07,2022,7,610033.65
2022-07,2022,7,19882.5
2022-07,2022,7,31864.4
2022-07,2022,7,7048.7
2022-07,2022,7,35913.2
2022-07,2022,7,52
2022-07,2022,7,61485.1
2022-07,2022,7,14345.9
2022-07,2022,7,413340.1
2022-07,2022,7,6494
2022-07,2022,7,968593.02
2022-07,2022,7,828
2022-07,2022,7,1104
2022-07,2022,7,1911
2022-07,2022,7,102744.91
2022-07,2022,7,35459.6
2022-07,2022,7,722.8
2022-07,2022,7,10250.3
2022-07,2022,7,400
2022-07,2022,7,205143.78
2022-07,2022,7,300
2022-07,2022,7,1656
2022-07,2022,7,58257
2022-07,2022,7,140
2022-07,2022,7,1627.7
2022-07,2022,7,4825454.47
2022-07,2022,7,102957.35
2022-07,2022,7,142156.7
2022-07,2022,7,11848.45
2022-07,2022,7,472
2022-07,2022,7,33589.8
2022-07,2022,7,17641.2
2022-07,2022,7,11952
2022-07,2022,7,134029.23
2022-07,2022,7,9424
2022-07,2022,7,4896
2022-07,2022,7,425
2022-07,2022,7,0
2022-07,2022,7,0
2022-07,2022,7,416167.4
2022-07,2022,7,159507.3
2022-07,2022,7,0
2022-07,2022,7,443077.55
2022-07,2022,7,0
2022-07,2022,7,1173
2022-07,2022,7,0
2022-07,2022,7,15196
2022-07,2022,7,97663.8
2022-07,2022,7,28891.2
2022-07,2022,7,11767
2022-07,2022,7,27.62
2022-07,2022,7,104101.84
2022-07,2022,7,421
2022-07,2022,7,2654
2022-07,2022,7,14997
2022-07,2022,7,5998
2022-07,2022,7,1560
2022-07,2022,7,0
2022-07,2022,7,39106.5
2022-07,2022,7,285.4
2022-07,2022,7,142371.1
2022-07,2022,7,1414.8
2022-07,2022,7,3611364.4
2022-07,2022,7,1498815.78
2022-07,2022,7,1978792.57
2022-07,2022,7,529.3
2022-07,2022,7,41981.2
2022-07,2022,7,2454156.96
2022-07,2022,7,623789.85
2022-07,2022,7,175.46
2022-07,2022,7,8605.16
2022-07,2022,7,18438.45
2022-07,2022,7,135837.9
2022-07,2022,7,12882.51
2022-07,2022,7,1626603.8
2022-07,2022,7,26628.55
2022-07,2022,7,42521.22
2022-07,2022,7,0
2022-07,2022,7,55273.45
2022-07,2022,7,72960
2022-07,2022,7,7051.72
2022-07,2022,7,12556516.47
2022-07,2022,7,5580
2022-07,2022,7,52826.54
2022-07,2022,7,81473.2
2022-07,2022,7,15934554.11
2022-07,2022,7,1751126.76
2022-07,2022,7,545872.85
2022-07,2022,7,665038.53
2022-07,2022,7,407766.13
2022-07,2022,7,2833091.31
2022-07,2022,7,14733.32
2022-07,2022,7,50243.04
2022-07,2022,7,278444.18
2022-07,2022,7,915160.1
2022-07,2022,7,1464
2022-07,2022,7,0
2022-07,2022,7,35502.42
2022-07,2022,7,16533.6
2022-07,2022,7,333567.87
2022-07,2022,7,257409.56
2022-07,2022,7,11783.16
2022-07,2022,7,142
2022-07,2022,7,2639.4
2022-07,2022,7,10627.32
2022-07,2022,7,1977.6
2022-07,2022,7,55827.46
2022-07,2022,7,88009.68
2022-07,2022,7,390957.1
2022-07,2022,7,612898.76
2022-07,2022,7,3472
2022-07,2022,7,5768
